id_venda,id_cliente,id_produto,id_vendedor,valor_venda
12902,16973,446,2227,641.66
12903,17848,12571,6865,524.58
12904,1645,12550,1973,327.26
12905,10364,11548,19968,251.14
12906,11362,11571,2271,380.95
12907,18500,1301,12338,412.28
12908,7670,15256,19348,148.24
12909,774,11342,1902,676.8
12910,1068,11676,17658,318.47
12911,7694,16235,17035,316.2
12912,9310,19438,11039,713.6
12913,16290,3899,2051,852.58
12914,3786,13860,3484,486.89
12915,9730,9746,49,166.44
12916,4165,18835,15186,937.71
12917,14709,17138,14618,136.54
12918,1268,3351,14180,755.2
12919,7013,15476,6607,299.68
12920,2018,7512,10832,487.98
12921,16799,2094,8250,983.73
12922,4458,6167,15269,820.09
12923,5394,4047,18320,137.72
12924,14785,9600,11276,486.2
12925,12071,443,8388,415.77
12926,7797,6345,11815,572.01
12927,17347,16887,7214,477.26
12928,4189,5098,5988,598.3
12929,6793,16160,14829,148.23
12930,2421,7249,7597,957.18
12931,6182,15194,6131,977.92
12932,11313,1466,17135,999.51
12933,12140,17431,5499,319.44
12934,6720,9399,6306,965.91
12935,6190,2939,14023,807.03
12936,4752,4439,5753,102.38
12937,4984,16643,15014,894.61
12938,4219,14586,15365,90.27
12939,3720,7354,3034,634.7
12940,2377,9229,18373,246.06
12941,14727,13473,1718,663.41
12942,17097,3710,6790,156.13
12943,12382,1247,9140,302.55
12944,1839,11963,622,478.16
12945,12007,12901,10053,63.14
12946,2850,8776,2313,235.7
12947,15307,460,2178,131.72
12948,1764,2367,1792,736.72
12949,7798,7907,13671,280.05
12950,11793,8164,3536,487.27
12951,14685,2274,5594,714.09
12952,3938,14056,9681,776.06
12953,11187,12074,10594,471.13
12954,14670,17899,317,846.91
12955,5334,1263,11077,310.25
12956,9536,2527,14697,604.64
12957,1546,10545,10877,219.1
12958,18929,4458,8909,379.21
12959,16363,11304,7501,128.08
12960,19358,9281,3478,717.43
12961,10244,7960,16729,269.02
12962,5118,19062,8712,761.63
12963,4267,1925,969,592.05
12964,15289,14723,3459,961.19
12965,9586,12179,18370,76.11
12966,17072,18751,6938,572.06
12967,7379,13653,555,422.69
12968,15898,17974,3659,872.79
12969,3965,12326,10650,153.12
12970,17156,2937,13120,82.62
12971,9714,17520,2382,112.84
12972,1415,8909,17182,210.11
12973,18788,8165,9156,198.39
12974,13397,15555,13928,996.52
12975,14305,5853,8434,330.46
12976,18532,6339,5627,592.19
12977,14932,8944,14925,830.0
12978,14510,11165,10009,397.47
12979,13510,13815,8100,206.24
12980,10569,10104,11552,318.1
12981,18138,10604,93,853.09
12982,12018,11819,11301,722.71
12983,17716,15530,1178,88.49
12984,11002,5121,12028,407.45
12985,14658,387,507,478.2
12986,2284,9315,13992,551.79
12987,16943,16174,9145,164.57
12988,5663,14611,13441,412.8
12989,17161,5772,947,176.64
12990,15401,9349,2318,637.18
12991,7910,14,9231,675.21
12992,7681,11368,6632,940.89
12993,12975,2255,265,390.73
12994,16098,3342,17197,594.25
12995,8219,12368,15273,675.46
12996,1999,17679,7312,795.12
12997,13052,11683,19618,693.0
12998,3962,140,2218,124.89
12999,19930,9077,7033,978.4
13000,16660,1964,462,197.35
13001,18954,13486,934,674.32
13002,2533,10991,19450,74.35
13003,19227,1690,866,827.45
13004,18410,12956,949,363.98
13005,511,2501,2282,167.15
13006,9254,16985,4202,382.68
13007,13236,4876,7274,909.4
13008,13651,19729,8099,977.88
13009,5664,13749,12274,910.71
13010,7909,4418,6837,914.02
13011,15183,9252,7058,551.3
13012,8082,10809,17031,894.87
13013,5139,14118,1807,338.65
13014,16108,17234,1756,54.26
13015,16421,11275,4716,441.21
13016,5541,16654,12636,683.3
13017,13236,10954,2320,101.41
13018,7927,3727,9895,302.76
13019,1837,301,1865,797.35
13020,7327,1079,6842,741.37
13021,11721,17656,15442,153.83
13022,15643,493,5995,619.91
13023,4186,8345,17422,195.88
13024,1926,19372,18700,788.97
13025,11698,2363,216,597.1
13026,5363,2354,13654,813.56
13027,7649,5450,10318,263.92
13028,11247,4771,13134,269.85
13029,19447,13915,10483,348.12
13030,8827,13249,110,831.09
13031,8463,8119,558,530.83
13032,4415,1063,2651,731.97
13033,3647,2630,3579,100.44
13034,19502,10342,17053,214.16
13035,9386,4768,10025,281.34
13036,15473,5379,11895,867.63
13037,5368,7663,10422,621.15
13038,19615,16076,18553,544.99
13039,5960,5186,6013,965.17
13040,11768,6415,1543,111.28
13041,7806,7386,9508,437.0
13042,9897,16986,1424,928.22
13043,9115,4647,16615,129.59
13044,19050,18653,16064,283.3
13045,17229,2123,14457,535.19
13046,5692,19813,10794,114.46
13047,6422,15188,4650,720.68
13048,2974,3467,13111,517.75
13049,19958,14903,15517,858.55
13050,9036,16709,14913,345.91
13051,11517,4131,19135,762.59
13052,11011,10706,6356,915.11
13053,8741,5435,5220,909.12
13054,8506,12794,7080,362.05
13055,16543,15668,16555,671.73
13056,11849,8554,6334,963.92
13057,8878,89,11924,940.28
13058,18486,560,14159,755.96
13059,13839,9279,7837,194.42
13060,8510,4336,12612,139.73
13061,4962,7043,8499,740.61
13062,9200,4056,19658,966.66
13063,4312,6597,16393,269.18
13064,875,16403,14367,241.08
13065,6612,16166,14706,212.1
13066,13926,8029,14852,337.91
13067,3932,5599,14689,626.33
13068,16236,4285,10937,298.18
13069,12789,174,9139,785.09
13070,13382,17137,10253,621.71
13071,8567,5090,16553,369.46
13072,7615,12291,17488,521.53
13073,6772,11893,12837,149.29
13074,10520,12561,14845,642.91
13075,7094,17310,17330,615.67
13076,2879,17774,13620,830.13
13077,10511,18270,7645,204.82
13078,5715,7916,12764,255.54
13079,12348,7702,11737,949.93
13080,6243,698,12043,692.35
13081,6338,6461,7039,748.87
13082,16429,688,9601,120.43
13083,5589,7701,12620,277.32
13084,13633,4819,11485,577.52
13085,12732,15302,7728,977.42
13086,11838,1245,12977,437.42
13087,4496,17323,19121,870.11
13088,8489,3870,13636,170.05
13089,12274,13110,6649,68.96
13090,19322,6168,16607,53.83
13091,3676,4220,5311,310.83
13092,16429,18975,127,246.56
13093,9104,6804,7580,68.17
13094,13286,11926,13676,582.03
13095,12432,7813,11132,487.49
13096,14011,606,10675,119.35
13097,13852,7333,19632,270.66
13098,349,13463,954,182.75
13099,19863,16885,1740,695.09
13100,11716,4789,12045,798.06
13101,4041,10699,11219,273.39
13102,3139,9816,4158,78.51
13103,6226,13096,12350,554.69
13104,37,13739,9767,119.82
13105,11135,13751,15522,697.44
13106,8560,10595,13865,531.25
13107,10996,7103,5508,355.66
13108,5320,18320,15134,182.61
13109,16297,12206,5604,444.54
13110,14918,73,13422,408.4
13111,9469,7900,7974,958.5
13112,847,8927,5116,514.77
13113,16929,9237,17628,966.59
13114,3425,13797,8960,404.85
13115,8998,392,11779,178.01
13116,10520,7882,14236,971.36
13117,12998,3547,18642,146.14
13118,2618,11018,12392,78.64
13119,14663,19338,1250,516.55
13120,15338,4689,4882,436.98
13121,1630,14815,8099,670.75
13122,5059,3902,15512,496.2
13123,5974,3619,13280,142.52
13124,14107,3566,15733,289.77
13125,14605,13548,13743,904.91
13126,2407,10129,6132,562.19
13127,11774,3153,1998,196.48
13128,3632,2561,18399,911.7
13129,12099,6709,13499,638.26
13130,14932,12946,19234,637.37
13131,6768,15583,88,463.55
13132,2439,8598,7740,453.89
13133,8290,17355,15579,236.08
13134,2865,9539,14421,144.07
13135,17639,7356,528,739.03
13136,10604,16444,15710,824.17
13137,18720,15742,10679,596.71
13138,17288,15359,11922,827.76
13139,1496,5462,18330,956.69
13140,9369,12836,10382,826.4
13141,1510,11558,7459,398.24
13142,16133,14652,19912,785.67
13143,13036,6730,17870,739.84
13144,12324,12076,15297,828.93
13145,558,2097,683,286.29
13146,12757,9398,19623,348.18
13147,5500,7253,14138,118.66
13148,15397,5487,8566,858.58
13149,1420,13211,17951,513.51
13150,7598,7993,13249,103.42
13151,9018,12790,8365,288.79
13152,19204,18211,11489,170.32
13153,11674,6778,19731,59.41
13154,9481,14945,3417,140.8
13155,1749,19361,19770,587.34
13156,10978,12993,6691,359.99
13157,3925,15935,5936,572.75
13158,5570,18988,12286,584.99
13159,10913,4544,1424,56.12
13160,18465,1163,12980,614.8
13161,18708,2138,3712,875.92
13162,17124,6112,15444,554.6
13163,9514,12954,13049,635.83
13164,13396,7841,4234,122.18
13165,611,11686,11884,343.94
13166,17663,10361,9413,789.39
13167,11225,3145,18248,734.13
13168,5646,17229,13851,474.24
13169,1280,7827,10678,400.79
13170,6823,4952,16463,891.46
13171,12629,7324,3574,173.29
13172,14303,15002,5972,754.99
13173,7130,2110,19255,453.03
13174,16638,6084,2238,924.42
13175,6599,9633,694,94.31
13176,6338,14587,2947,946.52
13177,13212,7840,13921,397.15
13178,5314,16228,8382,430.57
13179,1865,11527,1543,307.41
13180,15052,18403,12377,175.69
13181,9470,12300,3625,389.78
13182,587,16507,16874,207.25
13183,9988,10126,444,126.58
13184,9874,13128,1582,310.09
13185,4100,11831,13334,280.04
13186,10116,5029,9479,271.44
13187,10477,13429,3142,132.87
13188,13009,9686,18863,876.4
13189,10496,16330,19810,405.02
13190,17214,15461,16731,185.45
13191,13754,19783,18563,229.17
13192,8294,17135,18541,797.7
13193,3196,2547,3963,161.09
13194,6416,4953,6270,387.61
13195,14343,12645,2280,607.14
13196,19034,6554,15797,789.73
13197,12302,1665,8544,973.55
13198,14995,11309,19724,62.88
13199,12725,200,16957,374.83
13200,15258,4971,18589,275.45
13201,6311,1041,10243,562.45
13202,13167,9151,11553,351.33
13203,14190,10949,19420,751.25
13204,10613,2398,16309,576.3
13205,10902,2993,11929,435.24
13206,15005,2972,19653,459.24
13207,10508,1064,3866,351.79
13208,1692,498,14128,637.14
13209,92,12161,19687,226.1
13210,17355,14198,19681,846.57
13211,7635,16661,14687,895.15
13212,873,13646,552,896.11
13213,12836,12799,1262,781.77
13214,90,5403,634,182.63
13215,8765,15098,11283,558.7
13216,7477,6058,10319,331.85
13217,8533,1942,7806,934.16
13218,15251,10832,10592,267.93
13219,1647,16664,9087,619.43
13220,190,5327,3049,932.31
13221,18665,3857,11659,998.97
13222,18614,11173,16054,985.91
13223,6821,2012,3790,437.7
13224,15513,7487,16246,981.24
13225,5573,15683,10864,900.73
13226,13497,11518,11113,142.24
13227,19546,15350,1083,749.37
13228,20000,16954,15195,869.51
13229,10004,16635,4961,427.61
13230,5203,11637,17548,160.36
13231,14319,10425,19596,942.71
13232,17794,3071,16034,754.74
13233,3583,17534,13100,809.17
13234,5889,18924,4896,950.04
13235,3932,16614,77,752.37
13236,10646,9478,1329,278.25
13237,8323,15826,18244,195.42
13238,17092,2614,9411,538.94
13239,9713,1245,8037,216.11
13240,10883,11994,2483,356.71
13241,4011,5003,3048,821.65
13242,2148,15875,15677,796.17
13243,7158,1537,8923,452.65
13244,8941,5271,16153,675.2
13245,14856,11749,15781,419.24
13246,17224,13347,2685,808.05
13247,19701,10389,5277,394.14
13248,1420,11180,8458,126.67
13249,5255,1067,9379,875.57
13250,1087,18054,8910,426.33
13251,1303,3001,4217,171.86
13252,18810,14909,11806,760.99
13253,3350,13610,8253,847.68
13254,17877,2179,12888,952.51
13255,5711,14856,8168,211.82
13256,4731,2543,12228,357.89
13257,5596,8422,18398,228.09
13258,285,8920,13289,295.46
13259,17616,7477,9169,463.62
13260,13844,19259,19894,664.82
13261,3216,1917,15136,987.9
13262,1228,13223,9782,483.35
13263,14022,14759,13630,670.61
13264,14320,3194,6177,703.08
13265,18697,9812,16669,179.84
13266,9876,2092,1339,186.06
13267,19447,13505,780,964.28
13268,6789,1545,7234,848.61
13269,12170,7359,6734,322.09
13270,3945,725,6133,101.04
13271,17124,6857,19381,61.38
13272,17664,4955,1985,401.92
13273,2195,4179,14844,377.95
13274,14240,18670,17671,179.25
13275,13539,10230,121,275.65
13276,640,14746,3266,578.26
13277,8478,19863,3054,377.46
13278,12839,12946,11325,155.1
13279,4625,7476,19206,351.56
13280,17479,11295,17217,218.86
13281,269,8877,14153,767.49
13282,19868,4598,13713,867.04
13283,9648,15710,9003,556.62
13284,15239,9724,3515,481.88
13285,9529,16478,6368,565.39
13286,3260,14884,17745,508.63
13287,14747,17074,1788,226.04
13288,184,12591,17245,946.94
13289,1955,17088,9612,825.81
13290,15986,17340,1422,564.73
13291,19570,5964,8137,432.44
13292,14244,8563,7424,799.98
13293,11756,3988,9786,109.85
13294,8609,11109,15602,689.39
13295,19042,3877,5207,71.17
13296,19546,17352,17095,162.47
13297,5311,5891,6506,445.17
13298,13907,19570,1024,859.32
13299,14909,19052,10744,961.85
13300,19175,3839,5810,524.87
13301,1331,6455,2,646.54
13302,14392,12655,3317,562.93
13303,5583,14582,6836,222.76
13304,13311,15574,2331,772.79
13305,10648,4462,10741,777.58
13306,6962,14236,17524,85.01
13307,3110,14737,19810,770.42
13308,19402,12987,8372,104.76
13309,1523,15348,10666,484.93
13310,12502,1661,8053,149.18
13311,8535,4755,9594,147.82
13312,12772,8480,12005,151.51
13313,16966,11495,14600,428.05
13314,16466,4659,3876,383.67
13315,287,5834,8106,498.64
13316,19083,17733,14748,691.15
13317,9158,10429,7643,868.7
13318,16594,12147,18552,343.44
13319,2584,17791,12431,648.76
13320,13928,4180,10514,822.97
13321,5127,14991,12119,235.11
13322,8508,10403,464,757.5
13323,16169,17127,7726,263.6
13324,12048,18399,15841,426.44
13325,15133,10518,18871,503.87
13326,1610,16243,19442,835.21
13327,9289,6718,8729,78.22
13328,8497,9832,14654,663.44
13329,11751,16624,19068,874.99
13330,11710,7318,4896,243.28
13331,10309,18723,19248,198.31
13332,1673,5862,19823,621.04
13333,18180,11183,284,603.31
13334,9687,1283,10014,595.24
13335,15621,5882,11914,180.96
13336,2530,5744,6523,130.01
13337,4418,1745,2044,65.61
13338,4284,4256,5239,797.64
13339,4025,9555,8082,62.24
13340,17845,7243,17969,305.97
13341,15385,1068,8940,902.78
13342,3923,11810,14657,780.46
13343,6991,17087,13307,750.06
13344,16266,6162,12195,178.86
13345,1401,1826,7401,630.67
13346,7551,11236,14875,540.2
13347,15352,16134,19983,464.12
13348,12829,2479,10740,343.81
13349,18755,3851,9975,243.64
13350,5407,15983,17830,127.72
13351,4308,18330,4027,319.56
13352,1733,17489,3792,281.74
13353,17051,3923,8154,419.95
13354,12494,2007,12822,824.54
13355,19076,15684,8201,306.07
13356,19444,5245,348,891.59
13357,8016,8565,3851,63.3
13358,248,15587,14734,181.68
13359,13489,12174,8762,433.2
13360,4802,1332,18341,414.75
13361,18057,771,13431,605.58
13362,6553,11713,5072,350.17
13363,743,8899,8985,479.94
13364,752,19114,67,984.4
13365,4142,2768,3704,436.37
13366,1520,9429,5782,52.66
13367,4033,2149,11398,538.42
13368,9796,7533,18758,844.27
13369,13517,1856,14775,365.79
13370,12817,10493,14654,724.35
13371,14936,9469,12926,236.32
13372,3023,10461,5765,716.68
13373,8314,9667,7183,621.69
13374,3814,5926,3906,987.79
13375,4569,12048,15155,631.01
13376,12470,1722,2947,246.9
13377,14563,13228,11412,961.24
13378,2011,11372,14610,436.32
13379,14399,15661,4726,458.99
13380,14620,17951,2641,697.35
13381,10666,11816,9443,695.86
13382,652,11734,14776,389.82
13383,19015,5783,6909,211.05
13384,2432,3887,10418,116.91
13385,17727,15717,14208,575.37
13386,13582,14857,14123,717.01
13387,14264,138,10998,490.77
13388,5778,12802,11645,506.54
13389,12065,13854,6246,800.82
13390,8459,6307,14806,785.02
13391,14943,14913,7246,735.27
13392,3574,19850,3377,64.6
13393,777,2806,295,587.17
13394,3290,2299,14991,687.85
13395,2539,18880,1673,167.19
13396,10243,18221,6392,619.96
13397,1158,7053,14308,151.93
13398,13701,2010,18993,123.24
13399,1245,7479,13392,541.11
13400,19355,14941,11511,194.1
13401,10177,14602,4788,477.24
13402,3038,16851,9455,722.56
13403,9605,13003,17648,704.49
13404,10219,11105,13560,449.58
13405,1650,1362,10108,968.71
13406,16550,12729,10040,804.02
13407,712,7091,1792,151.2
13408,9071,14979,1440,603.38
13409,13582,17639,2867,829.19
13410,6750,12956,3081,262.37
13411,5506,6630,18707,407.19
13412,362,8032,11258,91.22
13413,8997,18297,3707,226.15
13414,1793,16200,11060,526.63
13415,18054,17927,17930,380.88
13416,19654,926,11434,396.03
13417,6741,4159,2158,611.72
13418,515,8791,6601,568.43
13419,17102,14206,19926,172.68
13420,2997,17693,19084,604.93
13421,14311,5021,890,409.96
13422,6566,14702,12721,62.25
13423,19093,6707,14678,84.77
13424,7595,7064,15040,216.25
13425,8427,2281,9923,299.96
13426,15753,19254,19423,824.08
13427,11677,7269,6723,697.8
13428,3789,9356,4790,866.73
13429,14166,4147,18147,608.54
13430,14336,6068,3413,713.96
13431,18964,6856,17875,94.98
13432,1189,13475,396,178.0
13433,3097,15601,14289,138.17
13434,12207,5653,2948,620.48
13435,10126,7354,15853,91.48
13436,15435,9929,15255,765.69
13437,2052,5466,13339,518.09
13438,12367,17900,15017,526.24
13439,13527,10871,3351,462.52
13440,7241,15177,9900,56.38
13441,12212,6488,8415,189.53
13442,1127,12699,8633,967.15
13443,13105,10481,12910,775.39
13444,19741,12814,18403,214.08
13445,7510,2495,11599,648.91
13446,3396,11875,14912,933.76
13447,5792,14609,15264,197.38
13448,3380,13694,3848,912.86
13449,2590,19630,7137,832.99
13450,3209,2674,5242,629.36
13451,3664,6879,13829,100.38
13452,11035,19708,6068,93.37
13453,10618,4306,10835,560.25
13454,19772,16352,4877,645.29
13455,9798,17461,10425,998.08
13456,1363,16736,17117,777.24
13457,4858,12245,5705,194.7
13458,17150,1674,16904,858.82
13459,10571,7323,17689,138.71
13460,12786,11875,8197,146.03
13461,11886,8427,7280,355.01
13462,18811,14661,8699,306.96
13463,12319,7544,10833,112.83
13464,5177,5336,14209,303.59
13465,9512,17657,11530,247.79
13466,6061,1309,13367,867.75
13467,19106,8150,15504,360.17
13468,5853,5403,11137,142.85
13469,6135,6722,15190,350.09
13470,2919,8168,2872,403.43
13471,18898,13249,1469,482.06
13472,15282,9516,4872,965.3
13473,1801,19379,14665,647.74
13474,16968,10639,5761,922.03
13475,11916,12921,16081,883.21
13476,1281,1406,2580,91.62
13477,13910,5711,10297,892.91
13478,19288,16578,2343,510.07
13479,6562,2673,9918,253.52
13480,5914,16371,15592,133.54
13481,18774,11951,5967,689.03
13482,15782,2834,9386,773.31
13483,4350,2005,257,719.14
13484,3270,11666,4327,741.05
13485,9384,12088,6013,195.11
13486,9333,7162,10192,251.4
13487,14221,13712,1580,847.32
13488,3385,9370,5489,433.4
13489,13363,5938,10022,160.42
13490,12744,18222,16495,144.86
13491,12737,7091,1415,280.19
13492,13558,258,13214,442.15
13493,12973,3338,7263,691.52
13494,16747,13849,17782,93.57
13495,4184,3538,17413,794.07
13496,8937,6135,19016,808.76
13497,8858,10579,7679,851.17
13498,8729,451,1461,915.66
13499,3584,19997,8345,599.24
13500,17834,2938,12920,529.97
13501,4485,14997,8663,858.79
13502,4736,14757,13500,654.39
13503,9601,522,12803,991.38
13504,17391,4952,8844,878.9
13505,7884,17043,16537,78.65
13506,12159,1494,2872,365.95
13507,13471,8079,9708,936.78
13508,9840,14648,1787,358.33
13509,18742,16952,3490,148.73
13510,14992,1634,3807,670.19
